code,name,year,period,sales,operating_profit,eps,equity_ratio,operating_cash_flow,cash,dividend,industry
2914,日本たばこ産業,2023,FY,2841000,672000,266,55.0,776000,880000,194,食料品
2914,日本たばこ産業,2022,FY,2657800,653000,249,53.2,710000,850000,188,食料品
2914,日本たばこ産業,2021,FY,2324800,499000,189,49.8,680000,720000,154,食料品
2914,日本たばこ産業,2020,FY,2092500,469000,174,48.5,650000,600000,154,食料品
2914,日本たばこ産業,2019,FY,2175600,515000,195,47.2,600000,550000,154,食料品
2914,日本たばこ産業,2018,FY,2215900,565000,217,49.0,580000,500000,150,食料品
2914,日本たばこ産業,2017,FY,2139600,561000,222,50.1,550000,450000,140,食料品
2914,日本たばこ産業,2016,FY,2143200,593000,235,51.5,520000,400000,130,食料品
2914,日本たばこ産業,2015,FY,2252800,565019,278,48.7,500000,380000,118,食料品
2914,日本たばこ産業,2014,FY,2154000,544000,250,55.0,480000,350000,100,食料品
